-80.455313643532,0.2381005465097059,13.311555603591374,4.829937604162194,4.4914680701058565,4.908842886246614,2.765538912106722,1.8309940162876013,2.338418267675381,2.1443931251219204,1.6772445446135527,1.664168279766424,1.6499512260910787,-293.1197805242837,23.33269088678378,2.757081994116507,4.660829808950381,2.773679394028183,3.785515192643649,1.945981259386071,2.391478200438643,2.076421887678913,2.2266177424344784,2.5319205256058144,2.8531202011556807,2.5757528856646066
-80.63623961541967,0.019505225270083,13.222979083240505,4.89595744280828,4.654510389827084,5.123700506223544,2.9424027552026453,1.9077018281095608,2.261502661954489,1.9581379739836569,1.4351076567724557,1.3247933455426388,1.2872057027411068,-294.5386417920744,23.34915339618376,2.769060791386306,4.667836154443717,2.7764570295767053,3.7848056343648566,1.942721499660841,2.386051617576621,2.0678896264448183,2.2141451815308337,2.5157402632365238,2.834106480713049,2.5557417026958897
-81.67699067477952,-1.2390248989599086,12.394921127671717,4.594125446657475,4.752861543234057,5.466590383574312,3.305151948629756,2.2658936140186303,2.671675514648352,2.394840781385364,1.8966743841597828,1.864416909108124,1.7599805514468283,-291.8460896663532,23.236830650019144,2.67204880664255,4.5893443243306615,2.7130873690571624,3.7288939853791097,1.8888999019698116,2.3346017771521805,2.022623682612903,2.180018793058064,2.495170762483029,2.823182236019016,2.546507757777859
-81.64416892791219,-1.2225979307499026,12.433230901826256,4.569580749159767,4.7302129681124505,5.414663493140933,3.2833633791961963,2.2432978830944474,2.625279716128964,2.3427964324691777,1.8312872108782536,1.7433633809815583,1.6999441785670424,-293.02207110800174,23.255035077837665,2.6893494409844614,4.605868620580313,2.729451620860689,3.745757827648631,1.9066286243802328,2.352978422698512,2.040839708371019,2.197181675039869,2.5108193622285766,2.8374564099308106,2.560110253292134
-81.38785775815627,-0.924939170318012,12.642533654738005,4.717356247563164,4.799994504855692,5.412383537079847,3.280476084863677,2.241044004969216,2.686073898832662,2.453248375921472,2.000485380620516,1.9487460541187556,1.8741263250592903,-288.9647565194343,23.20205926086316,2.6397624541987,4.560826430386088,2.688891299768289,3.708653168454252,1.87217577165838,2.321145408757034,2.01196623725533,2.171761605307462,2.4890052282697845,2.818397287748144,2.542425541835419
-81.04412897693071,-0.3809481103463227,13.07965526888877,5.053356447050863,5.017683619411836,5.51906446109015,3.2727579614606346,2.155183018036092,2.5404814803767968,2.2830488133514333,1.8282082453028776,1.7700989406517815,1.7312919033490757,-290.1924547032287,23.27105342161484,2.702262498206066,4.615580332006552,2.7374892750069737,3.7543798460463953,1.9172943121780004,2.365451927283598,2.053580873852249,2.208318185310086,2.5193571236510213,2.844158088272347,2.567060231877575
-82.30788027760815,-2.0868320022754614,11.654831671796565,3.926838933510044,4.22207246396545,5.000609265534768,2.8820977103472174,1.91301873632792,2.323734890916273,2.1081429891413497,1.667209031583325,1.634350176638529,1.5872550950920377,-298.9065507419754,23.31372233769936,2.743332132368145,4.650516957880036,2.76062242698283,3.762009476414128,1.907779848836518,2.3403439945675357,2.018584975711568,2.169591835698258,2.480384961685336,2.8058288822122903,2.526878136519382
-80.455313643532,0.2381005465097059,13.311555603591374,4.829937604162194,4.4914680701058565,4.908842886246614,2.765538912106722,1.8309940162876013,2.338418267675381,2.1443931251219204,1.6772445446135529,1.664168279766424,1.6499512260910787,-293.1197805242837,23.33269088678378,2.757081994116507,4.660829808950381,2.773679394028183,3.785515192643649,1.945981259386071,2.391478200438643,2.076421887678913,2.2266177424344784,2.5319205256058144,2.8531202011556807,2.5757528856646066
-80.63623961541967,0.019505225270083,13.222979083240505,4.89595744280828,4.654510389827084,5.123700506223544,2.9424027552026453,1.9077018281095608,2.261502661954489,1.9581379739836569,1.4351076567724557,1.3247933455426388,1.2872057027411068,-294.5386417920744,23.34915339618376,2.769060791386306,4.667836154443717,2.7764570295767053,3.7848056343648566,1.942721499660841,2.386051617576621,2.0678896264448183,2.2141451815308337,2.5157402632365238,2.834106480713049,2.5557417026958897
-80.51090457053687,0.2513851416744996,13.384597842748107,4.941633334562411,4.590787547286971,4.959489661754814,2.703036229863725,1.7042735082252791,2.2047521581861407,2.0050185155264155,1.5533725269423018,1.486555227332342,1.447501219731376,-293.07690730324424,23.287832453512248,2.709159510573653,4.611307552055128,2.7251738023948264,3.739532205557929,1.903715573387691,2.3528545695797747,2.038740851575347,2.187250493870848,2.4901155548950813,2.809163159482908,2.5318152425512226
-81.04412897693071,-0.3809481103463227,13.07965526888877,5.053356447050863,5.017683619411836,5.51906446109015,3.2727579614606346,2.155183018036092,2.5404814803767968,2.2830488133514333,1.8282082453028776,1.7700989406517815,1.7312919033490757,-290.1924547032287,23.27105342161484,2.702262498206066,4.615580332006552,2.7374892750069737,3.7543798460463953,1.9172943121780004,2.365451927283598,2.053580873852249,2.208318185310086,2.5193571236510213,2.844158088272347,2.567060231877575
-82.30788027760815,-2.0868320022754614,11.654831671796565,3.926838933510044,4.22207246396545,5.000609265534768,2.8820977103472174,1.91301873632792,2.323734890916273,2.1081429891413497,1.667209031583325,1.634350176638529,1.5872550950920377,-298.9065507419754,23.31372233769936,2.743332132368145,4.650516957880036,2.76062242698283,3.762009476414128,1.907779848836518,2.3403439945675357,2.018584975711568,2.169591835698258,2.480384961685336,2.8058288822122903,2.526878136519382
-57.65932912046683,41.822823948625725,7.477636242738352,-10.044405280992937,-3.572030208347085,6.527944028428324,4.896961808427877,-1.8402630333457128,-1.8951856279999812,2.8869017432567547,3.490541520722631,-0.5775413323015904,-2.370535093951918,-274.69260823365056,25.430045369304885,4.362022693694023,5.686454049227113,3.3361397884876576,4.200706918388092,2.4169561307995697,2.884796861015168,2.5093045329516235,2.470997169729499,2.475596508507404,2.6158371044615394,2.386277051775964
-58.26602293184099,41.05271147088931,6.862589911561771,-10.521658531634415,-3.86056427991024,6.438145557577797,4.993339821751384,-1.628713558473507,-1.602635417584568,3.207048150945757,3.897075429396336,-0.1592576554533522,-1.977133286899245,-276.7695387525304,25.584122113722135,4.498991241419638,5.799386476217601,3.423267451691918,4.277715887209778,2.491291358851704,2.951182972558642,2.573405520803849,2.5361198981695545,2.535249306226181,2.674415932358045,2.4467224958383973
-57.31345087547676,41.61164186923166,7.408979293332728,-10.011693805539082,-3.486377444061052,6.648929592798202,5.092240410681348,-1.5231564914737132,-1.5387174778105013,3.2315169976728737,3.913767393841081,-0.1044353698354334,-1.917464483288644,-273.6345146994283,25.42273172329896,4.385796249115059,5.746274439321572,3.4237291700408257,4.296299588046038,2.507343344356592,2.9711268889191493,2.597365436684398,2.569411182461205,2.5908311464548808,2.7401898861842344,2.504772802340648
-59.108226697858,39.87427509805685,5.75538254197985,-11.493766597617386,-4.695832719659452,5.763734060682579,4.486327636556003,-2.0145985427403903,-1.9256545566255747,2.945067441434455,3.631417980187573,-0.3343858441710725,-2.0933438943271705,-283.547369810661,25.97750016629338,4.798421189311211,5.982469220425291,3.5024309960671864,4.313479880392608,2.5219026880436326,2.969705480326704,2.5783116480275536,2.5170684690210887,2.472649864031641,2.591205958378497,2.378190612114573
-79.50774628493676,1.3708165471233338,13.916938926128848,4.933113895954373,4.406592439617282,4.995185064111164,3.0235609449481444,2.075262327212762,2.3642944628003653,1.837241677355841,1.2673545566202664,1.3096408403068909,1.534492865817923,-287.0347631312758,23.08516707695024,2.537214003108699,4.4776735384029,2.6247611012915937,3.6589202266818575,1.833185470370039,2.292545485787304,1.9950812984434616,2.168635790655835,2.500099117040386,2.839737249956152,2.5677043839407654
-79.07681215392529,1.936504836786292,14.447391355080551,5.374309876077839,4.687860125403257,5.091543641392717,3.010469059447465,2.011261212235598,2.298886673990313,1.8220333589360207,1.216350355806332,1.2053602020309897,1.2687271482006632,-286.0405237005941,23.13191339085022,2.5803844994763456,4.5168532435852615,2.661255922951481,3.694810435420572,1.8698561128429927,2.3298030625241544,2.0314210340068777,2.2022483032665017,2.530125473837371,2.867050295197233,2.594486417151893
-79.23852319768152,1.760243755180665,14.300855037568818,5.332248051604045,4.712225403647697,5.141773055043936,2.998236002882674,2.032586586101789,2.3610378172885085,1.8742442731336728,1.2315426327384034,1.19648880267688,1.2788301667213628,-288.43401622195387,23.210745985092995,2.6543454868344027,4.58436378030955,2.722503842967704,3.751243560339199,1.922562630625888,2.378711862383584,2.0757752336523247,2.241086543142207,2.563125083536358,2.8954079107055057,2.6203027482539163
-78.76869365590844,2.3133384938317607,14.730598738983153,5.609168494018364,4.922490422485672,5.36303710652875,3.335863570775678,2.443718361346717,2.7490567164554998,2.195970018203224,1.479203183403866,1.343257531688958,1.373319885419909,-283.8845146804408,23.1900997183245,2.6390860332848893,4.575858706153085,2.720075665994115,3.752693055425744,1.9262472962836497,2.3845965360759505,2.0846431518937294,2.25402015401496,2.580603807891081,2.916080608548613,2.6417665507651447
-78.57740159611228,2.544219000413662,14.886196793593232,5.565886846366428,4.793404211590861,5.162635820257948,3.0931224723292905,2.161665367469262,2.499200696614105,1.989321033851081,1.3867258766504889,1.3690431765173114,1.440846200426669,-284.7452135189374,23.19951180458999,2.64503766298664,4.577797734355083,2.718983716784663,3.750383332031093,1.9239586798696529,2.382196786723907,2.0810019282542496,2.2477550067568144,2.571064787207288,2.904138495540461,2.629366998435537
